id_str,text,created_at,polarity,user_location,senti
1333905843398565888,"RT @MySportsUpdate: #Ravens just got their COVID-19 test results back and there were no positives among players, per @MarkMaske. Baltimore",2020-12-01 22:48:30,1,NJ,
1333905844203888646,"Happy to see Ohio's communities using the wastewater SARS-CoV-2 RNA monitoring data. Great job City of Jackson, Ohi https://t.co/zDJl3N33If",2020-12-01 22:48:30,1,OH,
1333905846011654149,RT @cnnbrk: CDC advisers recommend health care workers and residents of long-term care facilities be the first to get vaccinated for Covid-,2020-12-01 22:48:31,1,TX,
1333905846351360006,"me: its going up now the number.
jay: bitcoin?
me: no, coronavirus",2020-12-01 22:48:31,0,NY,
1333905846569480194,Strength in numbers ,2020-12-01 22:48:31,1,NE,
1333905847802605576,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:48:31,1,TX,
1333905848884629504,"RT @riseupmelbourne: Until you understand the tricks being used, you'll always be a believer. I wear my hear on my sleeve, I'm a DENIER.",2020-12-01 22:48:31,1,WA,
1333905850004512769,"RT @Stonekettle: Then people who wear masks and listen to science. 

Then Republicans.",2020-12-01 22:48:32,0,OR,
1333905851539656708,"RT @JStein_WaPo: Bipartisan Senate group to unveil $908B stimulus compromise. Details fluid but likely to include:

-- $300/week UI
-- $300",2020-12-01 22:48:32,1,TX,
1333905853066448896,"The Road Ahead: The Famous Group's Jon Slusser | SBJ Unpacks
The boss man talking about the Virtual Fan Experience https://t.co/4o6eR4sR8Y",2020-12-01 22:48:32,1,CA,
1333905854295314446,"U.S. Covid Cases Found as Early as December 2019

Testing has found #COVID19 infections in the U.S. in December 20 https://t.co/zLuhw0qFlz",2020-12-01 22:48:33,0,NY,
1333905856103067649,"RT @dranulala: Led by @SumeetMitter, #COVID19 is compelling us to learn how to leverage remote monitoring systems for optimization of care",2020-12-01 22:48:33,1,TX,
1333905856245579776,"RT @mehdirhasan: Millions of Americans are out of work, lining up at food banks, preparing to be evicted from their homes.

Yet Republicans",2020-12-01 22:48:33,0,CO,
1333905856627433475,matt gave jalen covid so he could take over his Twitter account and tweet about CATS (2019),2020-12-01 22:48:33,0,WI,
1333905858024050690,"RT @WKBW: The CDC said Tuesday they expect 5-to-10 million doses available each week after a vaccine is authorized. Combined, health care w",2020-12-01 22:48:33,0,NY,
1333905858145775617,Nah athletes need to sit they ass down,2020-12-01 22:48:34,0,DC,
1333905859236257794,@amyklobuchar It does why so many more reports of Covid with more people wearing a mask. Ummm just wondering,2020-12-01 22:48:34,0,MN,
1333905859609411584,RT @M1KEHONCHO: @RussellOkung No money in vitamins. Dont be surprised when the COVID vaccine is an annualized cash cow for pharma thanks t,2020-12-01 22:48:34,1,CA,
1333905859726991373,"RT @MarkRuffalo: #COVID19 shows us we need guaranteed, universal, single-payer healthcare more than ever. Healthcare that is not tied to em",2020-12-01 22:48:34,0,NY,
1333905860255510529,"CDC Panel Says Health Workers, Nursing Homes Will Get COVID-19 Vaccine First https://t.co/ic5jOiktfh https://t.co/jsUlAjjKxU",2020-12-01 22:48:34,1,PA,
1333905862360875008,RT @AZCounties: Happy #GivingTuesday! There are many amazing nonprofits across Arizona that could use your help as they serve our communiti,2020-12-01 22:48:35,1,AZ,
1333905862382006275,"RT @StevenTDennis: NORTH DAKOTA hits COVID milestone: 

1 out of every 800 residents dead",2020-12-01 22:48:35,1,TX,
1333905866022670337,"Report: Black, Hispanic and poor students suffered most when Covid shut schoolsdown https://t.co/vzcvgJRnve",2020-12-01 22:48:35,1,MD,
1333905866337214465,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:48:35,1,IA,
1333905866505019393,"RT @jake_zuckerman: There's absolutely no reason to think a COVID-19 vaccine will be ""compulsory."" Ohio schools have weak immunization requ",2020-12-01 22:48:36,0,OH,
1333905866723037184,RT @WSJ: New findings suggest the coronavirus was spreading around the world well before public health authorities and researchers became a,2020-12-01 22:48:36,1,IL,
1333905867469516801,McConnell  is the reason the Republican Party should not exist anymore!!!!,2020-12-01 22:48:36,1,OR,
1333905868753039360,RT @TheLeadCNN: Average of U.S. daily COVID-19 cases increased by 95% during November @EricaRHill reports https://t.co/1FbfMoq1wR,2020-12-01 22:48:36,1,OR,
1333905869000429568,RT @ClaudeAMcDonald: @DanRather @maddow @robreiner @SteveSchmidtSES @donwinslow Here is an example of the pain of an ICU nurse who lost her,2020-12-01 22:48:36,1,NC,
1333905869331984386,"RT @Women4Biden: Oh really, NOW theres no time to waste?! Its been 224 days since McConnell took any action on COVID relief. ",2020-12-01 22:48:36,0,CT,
1333905869600219136,Social media must prepare for flood of Covid-19 vaccinemisinformation https://t.co/pAq642UiCc,2020-12-01 22:48:36,0,MD,
1333905870904844296,"RT @yfreemark: CARES Act transit funding was &gt; effective in aiding systems with &lt; fare dependence.

I compared farebox recovery in '19 w/ C",2020-12-01 22:48:37,0,MN,
1333905871286509570,"The Trump administration has invited leading vaccine manufacturers, drug distributors, and government officials to https://t.co/W7ICbgjd4K",2020-12-01 22:48:37,0,NY,
1333905875485024256,RT @cnnbrk: CDC advisers recommend health care workers and residents of long-term care facilities be the first to get vaccinated for Covid-,2020-12-01 22:48:38,1,OH,
1333905875510075392,RT @nils_gilman: The state &amp; local support should be an order of magnitude bigger. https://t.co/I0A7iQDfVe,2020-12-01 22:48:38,0,CA,
1333905876965593092,"RT @RadiologyEditor: RADIOLOGY Review:  Imaging Review of Peripheral Nerve Injuries in Patients with #COVID-19 @NURadiology 
https://t.co/O",2020-12-01 22:48:38,0,IL,
1333905877133381636,"RT @AABB: COVID-19 convalescent plasma (CCP) may not benefit patients with severe COVID-19 pneumonia, new research suggests. https://t.co/g",2020-12-01 22:48:38,0,CT,
1333905878693634048,I have been pondering about this.  If the testing is overly sensitive and more and more people are exposed we will https://t.co/CZSbEHd5ix,2020-12-01 22:48:38,1,IA,
1333905878941044737,"The Truths We Learn From Trump Getting COVID-19 | by William Spivey | Oct, 2020 | Medium - via @pensignal  https://t.co/LJhZYeqTqU",2020-12-01 22:48:38,0,FL,
1333905879201144846,so everyone is in miami except for me??? enjoy covid u bitches,2020-12-01 22:48:39,0,PA,
1333905881818406913,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:48:39,1,FL,
1333905883827462146,"RT @CDCgov: Before COVID-19 vaccines are authorized, a CDC advisory committee recommended healthcare personnel and long-term care facility",2020-12-01 22:48:40,0,FL,
1333905884414574593,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:48:40,1,UT,
1333905884620099584,"RT @CDCgov: Before COVID-19 vaccines are authorized, a CDC advisory committee recommended healthcare personnel and long-term care facility",2020-12-01 22:48:40,0,WA,
1333905885085671426,"RT @GovInslee: Enabling WA Notify takes under a minute on an iPhone. 

See a step-by-step demo below and full instructions at https://t.co/",2020-12-01 22:48:40,1,WA,
1333905886612434946,Still waiting to get my Covid test results but holy shit... My body feels like it's been in a car wreck. I'm legiti https://t.co/LiTVcqrrEl,2020-12-01 22:48:40,1,TX,
1333905886755123202,"@SenSchumer @FOX2now @KMOV @ksdknews
@TheNineNetwork @KPLR11 @KDNLABC30 @CNN @MSNBC @550KTRS @drsampage
@clairecmc https://t.co/CEftZDYrjH",2020-12-01 22:48:40,1,MO,
1333905888147476480,Oops,2020-12-01 22:48:41,1,NV,
1333905888290217984,RT @emeraldKing_: @smenzelwe86 @MichaelBaiden20 @MannyChitongo10 @mxwxzz the only way doofenshmirtz would successfully create and disburse,2020-12-01 22:48:41,1,TX,
1333905888298594308,COVID-19 in NYC: Statewide Emergency Hospital Measures Underway ()  Live on @CitizenAppNYC https://t.co/PGfU7pK9Yo,2020-12-01 22:48:41,0,NY,
1333905888881512449,@VerizonSupport I just DMed you. Lets see what you say. I have grounds for taking legal action as your misinformat https://t.co/DDn67gvmB8,2020-12-01 22:48:41,0,NY,
1333905889196187655,"RT @StevenTDennis: NORTH DAKOTA hits COVID milestone: 

1 out of every 800 residents dead",2020-12-01 22:48:41,1,MI,
1333905889829392384,"RT @jdpoc: United Kingdom has bought about 5 million doses of the #Moderna vaccine for #COVID19.

UK paid about 37 per dose.

The EU paid",2020-12-01 22:48:41,1,CO,
1333905893444882437,"RT @business: It turns out that Covid-19 was already in the U.S. in December 2019, weeks before the first cases were reported in China http",2020-12-01 22:48:42,1,CA,
1333905894833262593,RT @DrEricDing: 3) and thisRemember the Florida retirement home Trump rally? Well it just saw a significant jump in #COVID19 patients on F,2020-12-01 22:48:42,1,TX,
1333905894879334400,Ambulance companies at 'breaking point' after receiving little aid amid Covid surge https://t.co/o5sFiHXV15 via @nbcnews,2020-12-01 22:48:42,1,CA,
1333905895630266370,"RT @Public_Citizen: Percent of wages currently subsidized by governments due to COVID:

Japan: 100% for small businesses; 80% for large fir",2020-12-01 22:48:42,0,GA,
1333905896292765696,RT @AaronPeroTV: NEW YORK (AP)  An influential scientific panel on Tuesday voted to distribute the first COVID-19 vaccine shots to healthc,2020-12-01 22:48:43,0,CA,
1333905897542676480,"RT @chrislhayes: A reminder that if If the US just had the same deaths per million as Canada, a country whose Covid repsonse has been decen",2020-12-01 22:48:43,1,OR,
1333905897953824768,"RT @marwilliamson: What is their resistance to #DirectCashRelief??? Other governments are doing it. It isnt charity, its just responsible",2020-12-01 22:48:43,1,TX,
1333905898000031744,RT @CGProgram: That's very kind. We're just fortunate to have someone like @moricemdphd as a regular contributor and now - with your intere,2020-12-01 22:48:43,1,NY,
1333905897240686594,"@Sandy73038676 @realDonaldTrump You darn too tin another to be evicted, in 65 and I have to many health issues to t https://t.co/7FSoaWbCsC",2020-12-01 22:48:43,0,OK,
1333905899501588483,"Does anyone have info on how we will identify those who have had the COVID-19 vaccine in the US?

Im having a hard time finding the plan.",2020-12-01 22:48:43,1,CA,
1333905901321924610,"RT @natashaloder: OK, the big news is breaking so here we go...

https://t.co/Tn9GTS9GlK",2020-12-01 22:48:44,0,DC,
1333905901825253376,RT @businessinsider: An anti-gay Hungarian politician has resigned after being caught by police fleeing a 25-man orgy through a window http,2020-12-01 22:48:44,1,OH,
1333905902009769985,"As it should be. Duh. 
First Covid vaccines to be offered to health workers, nursing homes, CDC panel says https://t.co/zlvmiDx95n",2020-12-01 22:48:44,0,NC,
1333905903301455873,"RT @RecallDougDucey: Well this is unfortunate timing for a tweet after @Cleavon_MD, probably the most well known doctor in the state, just",2020-12-01 22:48:44,1,AZ,
1333905908540248064,"Gay Twitter: But what about the people GIVING you life mama Yaaaasss!!!

...Can't you just go to your orgy and be q https://t.co/mLnpigTivE",2020-12-01 22:48:46,0,NY,
1333905908791906306,"RT @maggieNYT: Reposting/deleted previous - From senior admin official, at todays WH coronavirus task force meeting the CDC briefed Pence/",2020-12-01 22:48:46,0,TX,
1333905908485689344,Average party difference in mentions of #Covid (Democrat-Republican) by #Congress on Twitter https://t.co/iCJPpOTDtv,2020-12-01 22:48:46,0,CA,
1333905910427684867,"RT @AliVelshi: First Covid vaccines to be offered to health workers, nursing homes, CDC panel says https://t.co/zlQ4r3E92M",2020-12-01 22:48:46,0,PA,
1333905911014952961,"Were prepared, said Wake Countys pharmacy director of upcoming #COVID19 vaccine distribution for priory group 1 https://t.co/k2Q0imQAES",2020-12-01 22:48:46,1,NC,
1333905912554082304,"RT @DrEricDing: BREAKINGHealth-care workers and nursing home residents/workers should be the first to get vaccines, CDC advisory group ACI",2020-12-01 22:48:46,1,AZ,
1333905913145675776,"RT @COVIDBailOutNYC: #FreeThemAll 

""The CDC, NYS, NYC have all called for lowering the number of people in restaurants, schools, gyms etc",2020-12-01 22:48:47,1,NY,
1333905909433643009,"We're thrilled to partner with @Japanfoundation for a webinar on Dec. 11 about ""Mental Health Matters during COVID- https://t.co/3zQWplM07y",2020-12-01 22:48:46,0,NY,
1333905913875476480,"ugh, my home ",2020-12-01 22:48:47,1,DC,
1333905914101981185,Please say sike! ,2020-12-01 22:48:47,0,IL,
1333905914575810562,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:48:47,1,WA,
1333905914651414538,"RT @EngelsFreddie: @disco_socialist @LarryM0805 @JStein_WaPo I'm on 60% of pre-Covid wages. Guess what's still 100%...housing, food, utilit",2020-12-01 22:48:47,1,MO,
1333905917885222918,RT @CBSNews: Florida becomes third U.S. state to hit 1 million coronavirus cases https://t.co/HdzJ2kYTum,2020-12-01 22:48:48,1,FL,
1333905919793512448,@RobHutchison15 @Pontifex This is an irresponsible post. There are no known cases of Coronavirus in any of our pari https://t.co/wpwNJsVL66,2020-12-01 22:48:48,1,CA,
1333905920489754624,"RT @AliVelshi: First Covid vaccines to be offered to health workers, nursing homes, CDC panel says https://t.co/zlQ4r3E92M",2020-12-01 22:48:48,0,CA,
1333905921571917824,RT @HawleyMO: Any COVID relief bill needs to include direct payments to families and individuals in need,2020-12-01 22:48:49,0,MO,
1333905922247168002,RT @kron4news: BREAKING NEWS: US panel votes in favor to provide healthcare personnel and long-term care residents first COVID-19 vaccine s,2020-12-01 22:48:49,1,CA,
1333905922951823361,Ventilation Is Key to Battling Covid. Heres Why #johnstonesupply #easy4thecontractor https://t.co/cC8HAKpzq9 https://t.co/RfFya6Jqpv,2020-12-01 22:48:49,1,NE,
1333905925099442177,"I am now stuck with a $700 espresso machine that I cannot use, or return since you dont seem to care. I understand https://t.co/rwJemoGRVH",2020-12-01 22:48:49,0,IL,
1333905926617772034,"RT @DelcoCouncil: Residents can get COVID-19 testing at Mercy Fitzgerald Hospital on Dec. 2, 3 and 4. Details below. Registration is requir",2020-12-01 22:48:50,1,PA,
1333905927003643905,"RT @SamanthaJPower: With the lives and livelihoods of millions of Americans hanging in the balance, I can think of nobody better to lead #P",2020-12-01 22:48:50,1,OR,
1333905927586639880,"RT @chrislhayes: A reminder that if If the US just had the same deaths per million as Canada, a country whose Covid repsonse has been decen",2020-12-01 22:48:50,1,IA,
1333905928173793284,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:48:50,1,TX,
1333905934230450176,"RT @MichaelJStern1: I'm flattered @USATODAY chose my new column to run in its print edition today:

""If there is a fear worse than contract",2020-12-01 22:48:52,1,CA,
1333905935924944896,Nepals female soldiers break taboos to tackle COVIDcrisis https://t.co/Oz6rHX2xPd,2020-12-01 22:48:52,0,NY,
1333905936231108613,"RT @timkaine: We can and must pass real, bipartisan COVID reliefincluding unemployment assistance, food and housing aid, and help for smal",2020-12-01 22:48:52,1,VA,
1333905936277245952,"RT @StevenTDennis: NORTH DAKOTA hits COVID milestone: 

1 out of every 800 residents dead",2020-12-01 22:48:52,1,OH,
1333905936533032961,RT @ScottHech: Indifference to suffering inside jails &amp; prisons is not bound by political party. While so-called progressive leaders tout,2020-12-01 22:48:52,0,IA,
1333905937984270339,RT @cnnbrk: CDC advisers recommend health care workers and residents of long-term care facilities be the first to get vaccinated for Covid-,2020-12-01 22:48:53,1,IL,
1333905939527839745,"RT @DrEricDing: Florida. 

Thats it. Thats the tweet. #COVID19 https://t.co/tm0rcJhi2P",2020-12-01 22:48:53,1,FL,
1333905940916162565,RT @adamhousley: Have I not been reporting this for nearly 8 months? Just wait til they find out how far back China and the WHO knew.,2020-12-01 22:48:53,1,FL,
1333905942946189313,Stalled coronavirus stimulus talks show signs of life as bipartisan group unveils plan - The Wall Street Journal https://t.co/g5msjTnK2g,2020-12-01 22:48:54,0,FL,
1333905944758132738,RT @WSJ: Breaking: A CDC panel recommends giving the first Covid-19 vaccine doses to health-care workers and residents of long-term care fa,2020-12-01 22:48:54,1,CA,
1333905944820862977,"RT @DrEricDing: Florida. 

Thats it. Thats the tweet. #COVID19 https://t.co/tm0rcJhi2P",2020-12-01 22:48:54,1,AZ,
1333905947266265088,RT @KDPomp: #Ravens have activated FOUR more players from the Reserve/COVID-19 List = Nose Tackle Brandon Williams will now be eligible jus,2020-12-01 22:48:55,1,PA,
1333905950042849280,"RT @CDCgov: Before COVID-19 vaccines are authorized, a CDC advisory committee recommended healthcare personnel and long-term care facility",2020-12-01 22:48:55,0,WA,
1333905952152707072,"@Planet_Sue @GeorgeTakei @KamalaHarris I am sorry if I came off rude, you have a valid thought. and question. I am https://t.co/zAhbFpxHMt",2020-12-01 22:48:56,0,FL,
1333905952647495680,"RT @GovInslee: Enabling WA Notify takes under a minute on an iPhone. 

See a step-by-step demo below and full instructions at https://t.co/",2020-12-01 22:48:56,1,WA,
1333905953779896321,IDIOTS of a feather....,2020-12-01 22:48:56,1,CA,
1333905954694283264,"RT @JENNIFE55690269: Covid painting 31
A late summer study. Even now, a few flawless roses hang on in our sodden, wintry gardens like party",2020-12-01 22:48:57,0,AZ,
1333905954581131265,JUST IN: A CDC panel votes 13-1 that the first COVID vaccines will be offered to health workers &amp; nursing homes res https://t.co/JH33wBzGCQ,2020-12-01 22:48:57,1,SC,
1333905955017416712,NHL update. Covid seems to determine all timelines.,2020-12-01 22:48:57,1,MO,
1333905955050885120,RT @DrEricDing: 4) Don Jr in Florida. And of course we know what happened to Don Jr.,2020-12-01 22:48:57,0,TX,
1333905955319410689,The reason we havent heard details re: the distribution of the vaccine is that Trump is going to manipulate it for https://t.co/UMa290iZ0p,2020-12-01 22:48:57,0,NY,
1333905956451729408,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:48:57,1,TX,
1333905956699299842,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:48:57,1,TX,
1333905957496123392,"RT @AJMooreHealth: A friends grandma got covid (shes recovered)

How did she get covid? Shes been sneaking off to karaoke bars that are",2020-12-01 22:48:57,0,HI,
1333905958293135367,"@fartclam @JoeSlacker2 @drdavidsamadi So lockdowns are killing younger people at a higher rate, eh?  Thanks for fur https://t.co/qhqdmSuRPX",2020-12-01 22:48:57,1,KY,
1333905958687428609,"Asthma sufferers 30% less likely to contract Covid-19, studyclaims https://t.co/IaOEPpcaBl",2020-12-01 22:48:57,1,AZ,
1333905959018749960,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:48:58,1,NJ,
1333905960931258371,"RT @thehill: CDC panel says health workers, long term care residents should be prioritized for COVID vaccine https://t.co/4o52fAg47b https:",2020-12-01 22:48:58,1,OR,
1333905961208131587,"RT @ChiCleanCities: Our coalition's chair, John Walton, was asked by the @dailyherald for his insights on #CarCareTips for #Winter. Check o",2020-12-01 22:48:58,0,IL,
1333905961098960896,Ventilation Is Key to Battling Covid. Heres Why #johnstonesupply #easy4thecontractor https://t.co/7jPslMi1kP https://t.co/GKSgEiwpR5,2020-12-01 22:48:58,1,NE,
1333905961866702848,"@realDonaldTrump hey idiot,  one covid death per minute in the US.  any plans to deal with this in your remaining 7 https://t.co/i5RBZINkFY",2020-12-01 22:48:58,0,NY,
1333905962067927040,RT @FabRamirezTV: Its my favorite time of year!! Today is the first night of Christmas Tree Lane. This year the walk-only nights will not,2020-12-01 22:48:58,1,CA,
1333905962416168961,RT @SamanthaJPower: Zients experience leading the National Economic Council &amp; OMB AND his work in the private sector are huge assets in pr,2020-12-01 22:48:58,0,OR,
1333905964139995136,"RT @Public_Citizen: Percent of wages currently subsidized by governments due to COVID:

Japan: 100% for small businesses; 80% for large fir",2020-12-01 22:48:59,0,NE,
1333905964215410688,While its not the same virus family the flu vaccine that you get every year is the same flu vaccine everyone gets https://t.co/nnEmtOIr8K,2020-12-01 22:48:59,1,WA,
1333905964475572225,#COVID19 has demonstrated how important it is for #publichealth to be able to communicate the work they do. Standar https://t.co/B5cX88nMUX,2020-12-01 22:48:59,0,MN,
1333905964383285253,The second wave of COVID-19 cases has once again increased the importance of protecting mental health. Be sure to s https://t.co/480P0DjxyX,2020-12-01 22:48:59,1,TX,
1333905966786510848,RT @BigDataNova: One person in the room with you has COVID-19. Heres how long it takes to get infected https://t.co/10lHO0J4tz,2020-12-01 22:48:59,1,CA,
1333905967164104706,3 Ways to Use Mass Notification Systems During the COVID-19 Pandemic https://t.co/lHKTTsuBeT https://t.co/ni3oFcAo6u,2020-12-01 22:49:00,0,WI,
1333905968053301248,RT @AndrewYang: How on earth do you spend $900 billion without direct payments to struggling families? Any serious proposal needs to includ,2020-12-01 22:49:00,0,GA,
1333905968309170177,The head of the agency responsible for approving any COVID-19 vaccine for the U.S. was summoned to the White House https://t.co/icN8JYYvrO,2020-12-01 22:49:00,1,WA,
1333905969529712640,"RT @kevincorke: #new #BillBarr is at the White House complex for a previously planned meeting... 

He is not scheduled to meet with POTUS..",2020-12-01 22:49:00,1,FL,
1333905969559072768,"RT @JMcDonald_SAEN: Pop says no positive COVID tests on Spurs at this point. Derrick White, Keldon Johnson and Quinndary Weatherspoon will",2020-12-01 22:49:00,1,TX,
1333905970469220353,"RT @district12kitty: $2000/month of #DirectCashRelief during a once in a lifetime global pandemic is not too much to ask for.

Pass it on.",2020-12-01 22:49:00,0,IL,
1333905970750058496,"Major vaccine development from 

https://t.co/68DimhtUyH",2020-12-01 22:49:00,0,CA,
1333905971354210304,"RT @GovernorTomWolf: October 25: 1,650 new COVID cases
November 25: 9,279 new COVID cases

The resurgence is here. Stay home as much as pos",2020-12-01 22:49:01,1,PA,
1333905973832978436,Are you getting the most out of your @salesforce investment and creating the best #CustomerExperiences during this https://t.co/yMXrvmMIdQ,2020-12-01 22:49:01,0,CA,
1333905974613078016,"RT @VivetVeritate: In other news....
An anti-gay Hungarian politician has resigned after being caught by the police fleeing a 25-man orgy t",2020-12-01 22:49:01,1,CA,
1333905975930089472,RT @LeonydusJohnson: Had a patient today admitted for STEMI. The patient also tested positive for COVID so they are considered a hospitaliz,2020-12-01 22:49:02,1,UT,
1333905976928428035,RT @KatieHill4CA: McConnells new proposed relief package still includes sweeping liability protections for big businesses while not only N,2020-12-01 22:49:02,0,NY,
1333905977507135488,"RT @serenatinari: ""Appealing to corporations to strike down speech and expunge all trace of it is a tactic of autocrats and tyrants and not",2020-12-01 22:49:02,1,OR,
1333905979013017605,"While spending a Ton of money on missile program and terrorism, helpless Mullahs are incapable of providing any kin https://t.co/TCDyeeBu0G",2020-12-01 22:49:02,0,SC,
1333905980153851904,RT @Kelleyrose20: Today my state lost our youngest #coronavirus patient who was a 1 yr old little boy! Cant imagine the distraught his par,2020-12-01 22:49:03,1,TX,
1333905980128714752,No active cases of COVID-19 at Rochester FMC https://t.co/5RRsuTBHFW,2020-12-01 22:49:03,1,MN,
1333905981261156352,"RT @DrEricDing: Florida. 

Thats it. Thats the tweet. #COVID19 https://t.co/tm0rcJhi2P",2020-12-01 22:49:03,1,FL,
1333905981256904704,"Health-care workers and nursing home residents should be the first to get coronavirus vaccines, CDC advisory group https://t.co/4OqDd4tlOP",2020-12-01 22:49:03,1,GA,
1333905982041321474,RT @JonSolomonAspen: From @dennisdoddcbs: College football coaches are exploring gentlemans agreements to shorten games and reach the,2020-12-01 22:49:03,0,KY,
1333905982565605376,"RT @MoveTheWorldUS: COVID-19 left many sanctuaries unable to care for rescued animals that call these venues home.

Your gift of just $5 wi",2020-12-01 22:49:03,0,MN,
1333905983513518080,"RT @DrewHolden360: Thread

Todays news about Chinas poor and deceptive handling of the coronavirus outbreak should serve as a wake up c",2020-12-01 22:49:03,0,TN,
1333905986369826816,How COVID-19 Is Driving CREs Digital Transformation https://t.co/2LKvwmbfie,2020-12-01 22:49:04,1,TX,
1333905986587865088,RT @chasestrangio: Reading this you might think I am reading a defense of government action to protect against COVID. But actually it is a,2020-12-01 22:49:04,1,OH,
1333905986986397700,RT @SenJoniErnst: Congress needs to work together to pass additional #COVID19 relief and the annual defense bill. https://t.co/iaMV4k3bCf,2020-12-01 22:49:04,0,MS,
1333905988185952263,"RT @MySportsUpdate: #Ravens just got their COVID-19 test results back and there were no positives among players, per @MarkMaske. Baltimore",2020-12-01 22:49:05,1,TX,
1333905988353667072,Senate GOP leader says hes revising his COVID relief plan https://t.co/Cq1vbMJZGN,2020-12-01 22:49:05,0,NE,
1333905989708500996,Thanks for the memories: Since Atlas joined the White House the number of people whove contracted the virus has m https://t.co/JwgsdIXCdL,2020-12-01 22:49:05,1,DC,
1333905991453331461,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:49:05,1,MN,
1333905992409513984,"Fucking traitor!
When is someone/anyone going to investigate McConnell!!!???",2020-12-01 22:49:06,1,MT,
1333905992828981252,"RT @district12kitty: $2000/month of #DirectCashRelief during a once in a lifetime global pandemic is not too much to ask for.

Pass it on.",2020-12-01 22:49:06,0,TX,
1333905993407758336,"RT @SpiroAgnewGhost: NORTH DAKOTA &amp; COVID: 

1 out of every 800 residents dead 

But.....they owned the libs.",2020-12-01 22:49:06,1,CA,
1333905993642762242,RT @florian_krammer: This is great news. I hope my parents and grandparents get access asap. https://t.co/K3PrOuIFmb,2020-12-01 22:49:06,0,NY,
1333905995450380297,"Why, with all our safety protocols in place, do our numbers continue to climb??",2020-12-01 22:49:06,0,OR,
1333905995534254080,RT @carlzimmer: CDC advisory committee just voted 13-1 to recommend that authorized covid 19 vaccines should be offered first to both healt,2020-12-01 22:49:06,1,CA,
1333905998491373569,"More than 223,000 COVID-19-related online fraud or scam claims have been received by the U.S. Federal Trade Commiss https://t.co/I0D9eyZFKS",2020-12-01 22:49:07,1,CO,
1333906000773066753,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:49:08,1,NY,
1333906002324959232,"I still suspect that I had it the first two weeks of March.

https://t.co/M5hMg2Jlpj",2020-12-01 22:49:08,0,OH,
1333906009815920641,RT @astolfoschild: covid really ruined my social life man havent spoke to a woman since 2013,2020-12-01 22:49:10,1,NY,
1333906011766210560,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:49:10,1,CA,
1333906013167169539,"RT @lafantome: Biden can use Lincoln's precedent in setting forth penalties/punishments for traitors, which is pretty much everyone in the",2020-12-01 22:49:10,0,IL,
1333906013754417154,"RT @jay_jaffe: The Headline of the Day competition is over, folks. In fact, it can take the rest of the week off after this doozy. https://",2020-12-01 22:49:11,0,TX,
1333906015067254785,"Aside from wanting all of life to return to normal, I just really need y'all to stop spreading COVID so that I can go to the dentist again.",2020-12-01 22:49:11,1,IL,
1333906015813656577,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:49:11,1,OR,
1333906017059532801,"RT @maggieNYT: Reposting/deleted previous - From senior admin official, at todays WH coronavirus task force meeting the CDC briefed Pence/",2020-12-01 22:49:11,0,TX,
1333906017537626113,RT @porousfreakk: a friends mother is battling COVID &amp; is out of work; they need help with finances as they care for her. they have been f,2020-12-01 22:49:12,1,IL,
1333906017587851264,"First Covid vaccines to be offered to health workers, nursing homes, CDC panel says https://t.co/vy9UpGshTf",2020-12-01 22:49:12,0,CA,
1333906017499766787,Same thought my brother same thought ...... #StayConnected,2020-12-01 22:49:12,0,OR,
1333906018187825156,"RT @kheti_thegreat: Covid has taught me three things:

1. Our economy collapses as soon as it stops selling useless stuff to over indebted",2020-12-01 22:49:12,1,UT,
1333906017739005952,Has anyone ever thought that @Snapchat was getting us ready for the coronavirus by adding mask to the choices of fi https://t.co/dKhlBChdo8,2020-12-01 22:49:12,0,NC,
